url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,clean_title,source_name,sentiment_label,sentiment_score
https://www.fool.com/investing/2026/01/05/when-federal-reserve-cut-interest-rates-2026-stock/,,"Here When the Federal Reserve Is Expected to Cut Interest Rates in 2026 , and What It Means for the Stock Market",20260107T094500Z,https://g.foolcdn.com/editorial/images/849278/golden-bull-and-bear-figurines-standing-on-top-of-a-newspaper.jpg,fool.com,English,United States,here when the federal reserve is expected to cut interest rates in 2026  and what it means for the stock market,fool.com,neutral,0.6872400045394897
https://insurancenewsnet.com/oarticle/judiciary-democrats-demand-chairman-jordan-probe-the-sham-investigation-into-federal-reserve-chair-powell,,JUDICIARY DEMOCRATS DEMAND CHAIRMAN JORDAN PROBE THE SHAM INVESTIGATION INTO FEDERAL RESERVE CHAIR POWELL,20260116T110000Z,https://insurancenewsnet.com/wp-content/themes/inn-2-child/img/inn-social-default.jpg,insurancenewsnet.com,English,United States,judiciary democrats demand chairman jordan probe the sham investigation into federal reserve chair powell,insurancenewsnet.com,neutral,0.63514643907547
https://www.dailysabah.com/business/economy/imfs-georgieva-backs-powell-says-central-bank-independence-critical,https://www.dailysabah.com/business/economy/imfs-georgieva-backs-powell-says-central-bank-independence-critical/amp,"IMF Georgieva backs Powell , says central bank independence critical",20260115T211500Z,https://idsb.tmgrup.com.tr/ly/uploads/images/2026/01/15/thumbs/1200x675/421965.jpg,dailysabah.com,English,Turkey,imf georgieva backs powell  says central bank independence critical,dailysabah.com,neutral,0.5719560384750366
https://www.wtae.com/article/federal-reserve-chair-doj-subpoenaed-central-bank/69969476,,Federal Reserve Chair Powell says DOJ has subpoenaed central bank,20260112T024500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/trumpandpowell-69644863ecc1c.jpg?crop=1.00xw:0.847xh;0,0",wtae.com,English,United States,federal reserve chair powell says doj has subpoenaed central bank,wtae.com,negative,0.8053256869316101
https://www.wbaltv.com/article/federal-reserve-chair-doj-subpoenaed-central-bank/69969476,,Federal Reserve Chair Powell says DOJ has subpoenaed central bank,20260112T024500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/trumpandpowell-69644863ecc1c.jpg?crop=1.00xw:0.847xh;0,0",wbaltv.com,English,United States,federal reserve chair powell says doj has subpoenaed central bank,wbaltv.com,negative,0.8053256869316101
https://www.sentinelandenterprise.com/2026/01/12/why-the-federal-reserve-is-independent/,,Why the Federal Reserve has historically been independent of politics,20260112T180000Z,https://www.sentinelandenterprise.com/wp-content/uploads/2026/01/Trump_Federal_Reserve_Chair_39895-1.jpg,sentinelandenterprise.com,English,United States,why the federal reserve has historically been independent of politics,sentinelandenterprise.com,neutral,0.9213318824768066
https://www.pottsmerc.com/2026/01/12/why-the-federal-reserve-is-independent/,,Why the Federal Reserve has historically been independent of politics,20260112T190000Z,https://www.pottsmerc.com/wp-content/uploads/2026/01/Trump_Federal_Reserve_Chair_39895-1.jpg,pottsmerc.com,English,United States,why the federal reserve has historically been independent of politics,pottsmerc.com,neutral,0.9213318824768066
https://www.advocate-news.com/2026/01/12/why-the-federal-reserve-is-independent/,,Why the Federal Reserve has historically been independent of politics,20260112T183000Z,https://www.advocate-news.com/wp-content/uploads/2026/01/Trump_Federal_Reserve_Chair_39895-1.jpg,advocate-news.com,English,United States,why the federal reserve has historically been independent of politics,advocate-news.com,neutral,0.9213318824768066
https://www.fortmorgantimes.com/2026/01/12/why-the-federal-reserve-is-independent/,,Why the Federal Reserve has historically been independent of politics,20260112T190000Z,https://www.fortmorgantimes.com/wp-content/uploads/2026/01/Trump_Federal_Reserve_Chair_39895-1.jpg,fortmorgantimes.com,English,United States,why the federal reserve has historically been independent of politics,fortmorgantimes.com,neutral,0.9213318824768066
https://mymotherlode.com/news/national/10394836/why-the-federal-reserve-has-historically-been-independent-of-the-white-house.html,https://mymotherlode.com/news/national/10394836/why-the-federal-reserve-has-historically-been-independent-of-the-white-house.html/amp,Why the Federal Reserve has historically been independent of the White House,20260112T174500Z,https://mymotherlode.com/wp-content/uploads/2026/01/AP_6b52075f54d54b0da26fc1ffb770791b_5f02b25449.jpg,mymotherlode.com,English,United States,why the federal reserve has historically been independent of the white house,mymotherlode.com,neutral,0.9216238260269165
https://insurancenewsnet.com/oarticle/doj-criminal-probe-highlights-risk-of-fed-losing-independence-a-central-bank-scholar-explains-whats-at-stake,,DOJ criminal probe highlights risk of Fed losing independence – a central bank scholar explains what at stake - Insurance News,20260113T063000Z,https://insurancenewsnet.com/wp-content/themes/inn-2-child/img/inn-social-default.jpg,insurancenewsnet.com,English,United States,doj criminal probe highlights risk of fed losing independence  a central bank scholar explains what at stake  insurance news,insurancenewsnet.com,neutral,0.7755841612815857
https://www.ideastream.org/npr-news/2026-01-28/fed-holds-interest-rates-steady-taking-a-pause-from-rate-cuts-to-assess-the-economy,,"Fed holds interest rates steady , taking a pause from rate cuts to assess the economy",20260128T231500Z,http://npr-brightspot.s3.amazonaws.com/d5/a8/b563ed3543298589388cb58768ab/gettyimages-2251234549.jpg,ideastream.org,English,United States,fed holds interest rates steady  taking a pause from rate cuts to assess the economy,ideastream.org,neutral,0.8132196068763733
https://www.kcra.com/article/federal-reserve-chair-doj-subpoenaed-central-bank/69969476,,Federal Reserve Chair Powell says DOJ has subpoenaed central bank,20260112T020000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/trumpandpowell-69644863ecc1c.jpg?crop=1.00xw:0.847xh;0,0",kcra.com,English,United States,federal reserve chair powell says doj has subpoenaed central bank,kcra.com,negative,0.8053256869316101
https://www.wgal.com/article/federal-reserve-chair-doj-subpoenaed-central-bank/69969476,,Federal Reserve Chair Powell says DOJ has subpoenaed central bank,20260112T024500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/trumpandpowell-69644863ecc1c.jpg?crop=1.00xw:0.847xh;0,0",wgal.com,English,United States,federal reserve chair powell says doj has subpoenaed central bank,wgal.com,negative,0.8053256869316101
https://www.marketscreener.com/news/euro-zone-inflation-dips-growth-holds-up-backing-ecb-s-sanguine-narrative-ce7e59dfdb81f42d,,"Euro zone inflation dips , growth holds up , backing ECB sanguine narrative",20260106T141500Z,https://cdn.zonebourse.com/static/resize/0/0/images/reuters/2025-11/2025-11-07T100834Z_2_LYNXMPELA60EU_RTROPTP_4_ECB-POLICY.JPG,marketscreener.com,English,,euro zone inflation dips  growth holds up  backing ecb sanguine narrative,marketscreener.com,positive,0.7414793372154236
https://www.statesman.com/business/columnists/tomlinson/article/texas-2026-economy-unemployment-inflation-21262865.php,,Economic uncertainty is coming in 2026 . Here what to expect . ,20260101T113000Z,https://s.hdnux.com/photos/01/55/27/33/28669671/3/rawImage.jpg,statesman.com,English,United States,economic uncertainty is coming in 2026  here what to expect,statesman.com,neutral,0.8712958097457886
https://www.stabroeknews.com/2026/01/14/news/world/global-central-bank-chiefs-defend-feds-powell-after-trump-threat-2/,,Global central bank chiefs defend Fed Powell after Trump threat,20260114T064500Z,https://www.stabroeknews.com/images/2026/01/Jerome-Powell-copy.jpg,stabroeknews.com,English,Guyana,global central bank chiefs defend fed powell after trump threat,stabroeknews.com,negative,0.5191499590873718
https://www.wlwt.com/article/federal-reserve-chair-doj-subpoenaed-central-bank/69969476,,Federal Reserve Chair Powell says DOJ has subpoenaed central bank,20260112T013000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/trumpandpowell-69644863ecc1c.jpg?crop=1.00xw:0.847xh;0,0",wlwt.com,English,United States,federal reserve chair powell says doj has subpoenaed central bank,wlwt.com,negative,0.8053256869316101
https://economictimes.indiatimes.com/news/international/world-news/us-fed-set-to-pause-rate-cuts-as-it-defies-trump-pressure/articleshow/127668666.cms,https://m.economictimes.com/news/international/world-news/us-fed-set-to-pause-rate-cuts-as-it-defies-trump-pressure/amp_articleshow/127668666.cms,US Fed set to pause rate cuts as it defies Trump pressure,20260128T023000Z,"https://img.etimg.com/thumb/msid-127668854,width-1200,height-630,imgsize-30576,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India,us fed set to pause rate cuts as it defies trump pressure,economictimes.indiatimes.com,neutral,0.5213987827301025
https://www.bnnbloomberg.ca/business/2026/01/13/global-central-bankers-defend-feds-powell-after-trump-threat/,,Global central bankers defend Fed Powell,20260113T154500Z,https://www.bnnbloomberg.ca/resizer/v2/2FGHRN5CRRI7ORLUD3BZ5OMK6E.jpg?smart=true&auth=deea7a45b80bbfa46a4bc866c86fa0d1abd975ccfa9cc8d37fec910c3b2c8422,bnnbloomberg.ca,English,Canada,global central bankers defend fed powell,bnnbloomberg.ca,neutral,0.5069324374198914
https://finance.yahoo.com/news/terry-savage-golds-runup-warning-175500662.html,,Terry Savage : What gold runup is warning us about,20260129T000000Z,https://s.yimg.com/ny/api/res/1.2/DpCtroFehF5jFneYjHsfDw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/terry_savage_articles_141/fbefe9df3f18584fb1bf28ce99273d0a,finance.yahoo.com,English,United States,terry savage  what gold runup is warning us about,finance.yahoo.com,neutral,0.8835445642471313
https://www.lewrockwell.com/2026/01/ryan-mcmaken/trumps-justice-dept-launches-criminal-probe-against-the-feds-powell/,,Trump Justice Dept . Launches Criminal Probe against the Fed Powell,20260114T063000Z,https://www.lewrockwell.com/wp-content/uploads/2026/01/target-rate_1-620x343.png,lewrockwell.com,English,United States,trump justice dept  launches criminal probe against the fed powell,lewrockwell.com,negative,0.7221560478210449
https://www.freemalaysiatoday.com/category/business/2026/01/28/us-fed-set-to-pause-rate-cuts-as-it-defies-trump-pressure,,US Fed set to pause rate cuts as it defies Trump pressure,20260128T030000Z,"https://www.freemalaysiatoday.com/cdn-cgi/image/quality=80,format=auto,fit=cover,dpr=1,width=1200,height=630,gravity=center/https://media.freemalaysiatoday.com/wp-content/uploads/2025/05/06cc1de2-us-federal-reserve.jpg",freemalaysiatoday.com,English,Malaysia,us fed set to pause rate cuts as it defies trump pressure,freemalaysiatoday.com,neutral,0.5213987827301025
https://www.kalw.org/npr-news/2026-01-28/fed-holds-interest-rates-steady-taking-a-pause-from-rate-cuts-to-assess-the-economy,,"Fed holds interest rates steady , taking a pause from rate cuts to assess the economy",20260128T210000Z,http://npr-brightspot.s3.amazonaws.com/d5/a8/b563ed3543298589388cb58768ab/gettyimages-2251234549.jpg,kalw.org,English,United States,fed holds interest rates steady  taking a pause from rate cuts to assess the economy,kalw.org,neutral,0.8132196068763733
https://economictimes.indiatimes.com/news/international/us/term-of-the-day-stagflationary-spiral-meaning-and-economic-conditions-that-lead-to-it/articleshow/127322411.cms,https://m.economictimes.com/news/international/us/term-of-the-day-stagflationary-spiral-meaning-and-economic-conditions-that-lead-to-it/amp_articleshow/127322411.cms,What does  stagflationary spiral  mean : Term of the Day : Stagflationary Spiral Meaning and economic conditions that lead to it,20260123T194500Z,"https://img.etimg.com/thumb/msid-127323211,width-1200,height-630,imgsize-3264318,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India,what does  stagflationary spiral  mean  term of the day  stagflationary spiral meaning and economic conditions that lead to it,economictimes.indiatimes.com,neutral,0.8048123121261597
https://www.wlrn.org/business/2026-01-12/federal-reserve-inflation-jobs-interest-rates-bostic,,Regional head of Federal Reserve Bank still worries inflation is  too high  ,20260113T024500Z,http://npr-brightspot.s3.amazonaws.com/ff/a1/3c08fd5b47a39b8798e33bc095f3/ap26009734732944.jpg,wlrn.org,English,United States,regional head of federal reserve bank still worries inflation is  too high,wlrn.org,negative,0.9300438761711121
https://www.bworldonline.com/banking-finance/2026/01/29/727219/fed-leaves-rates-unchanged-sees-somewhat-elevated-inflation/,https://www.bworldonline.com/banking-finance/2026/01/29/727219/fed-leaves-rates-unchanged-sees-somewhat-elevated-inflation/?amp,"Fed leaves rates unchanged , sees  somewhat elevated  inflation",20260129T033000Z,https://www.bworldonline.com/wp-content/uploads/2025/09/USA-FED.jpg,bworldonline.com,English,Philippines,fed leaves rates unchanged  sees  somewhat elevated  inflation,bworldonline.com,positive,0.6941015124320984
https://www.dailymail.co.uk/yourmoney/article-15449287/jobs-report-recession-fears-hiring.html,https://www.dailymail.co.uk/yourmoney/article-15449287/amp/jobs-report-recession-fears-hiring.html,Red flag for US economy as jobs growth falls to worst since 2003 outside of a recession,20260109T144500Z,https://i.dailymail.co.uk/1s/2026/01/09/13/105304847-0-Traders_work_on_the_floor_of_the_New_York_Stock_Exchange_as_fres-a-22_1767965481317.jpg,dailymail.co.uk,English,United Kingdom,red flag for us economy as jobs growth falls to worst since 2003 outside of a recession,dailymail.co.uk,negative,0.935426652431488
https://www.wamc.org/2026-01-28/fed-holds-interest-rates-steady-taking-a-pause-from-rate-cuts-to-assess-the-economy,https://www.wamc.org/2026-01-28/fed-holds-interest-rates-steady-taking-a-pause-from-rate-cuts-to-assess-the-economy?_amp=true,"Fed holds interest rates steady , taking a pause from rate cuts to assess the economy",20260129T001500Z,http://npr-brightspot.s3.amazonaws.com/d5/a8/b563ed3543298589388cb58768ab/gettyimages-2251234549.jpg,wamc.org,English,United States,fed holds interest rates steady  taking a pause from rate cuts to assess the economy,wamc.org,neutral,0.8132196068763733
https://www.firstpost.com/world/worlds-top-central-bankers-rally-behind-fed-chief-powell-amid-trump-pressure-13968334.html,https://www.firstpost.com/world/worlds-top-central-bankers-rally-behind-fed-chief-powell-amid-trump-pressure-13968334.html/amp,World top central bankers rally behind Fed chief Powell amid Trump pressure – Firstpost,20260113T144500Z,"https://images.firstpost.com/uploads/2025/12/2025-11-19T110040Z_30858869_RC2VLHAJ2GNR_RTRMADP_3_USA-FED-MINUTES-2025-12-511786aff5af975d6d81975c6b73c475-1200x675.jpg?im=FitAndFill=(1200,675)",firstpost.com,English,India,world top central bankers rally behind fed chief powell amid trump pressure  firstpost,firstpost.com,negative,0.4737273156642914
https://www.wmur.com/article/federal-reserve-interest-rates-unchanged/70175954,,Federal Reserve keeps interest rates unchanged,20260128T203000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/ap2697a5edf48815.jpg?crop=1.00xw:0.847xh;0,0.0360xh",wmur.com,English,United States,federal reserve keeps interest rates unchanged,wmur.com,neutral,0.8503232598304749
https://hotair.com/ed-morrissey/2026/01/28/fed-economys-so-bright-we-gotta-freeze-rates-n3811315,https://hotair.com/ed-morrissey/2026/01/28/fed-economys-so-bright-we-gotta-freeze-rates-n3811315/amp,"Fed : Economy So Bright , We Gotta Freeze Rates ? ",20260129T003000Z,https://media.townhall.com/cdn/hodl/2025/205/112d54a3-1a57-4487-8faa-f976a38fa184.jpg,hotair.com,English,United States,fed  economy so bright  we gotta freeze rates,hotair.com,neutral,0.7314960956573486
https://finance.yahoo.com/news/us-fed-set-pause-rate-011645084.html,,US Fed set to pause rate cuts as it defies Trump pressure,20260128T150000Z,https://s.yimg.com/os/en/afp.com/0474cda4642a732b5ef3a1549451860e,finance.yahoo.com,English,United States,us fed set to pause rate cuts as it defies trump pressure,finance.yahoo.com,neutral,0.5213987827301025
https://www.moneycontrol.com/news/business/economy/fed-s-miran-says-more-than-full-point-of-cuts-needed-in-2026-13760007.html,https://www.moneycontrol.com/news/business/economy/fed-s-miran-says-more-than-full-point-of-cuts-needed-in-2026-13760007.html/amp,Fed Miran says more than full point of cuts needed in 2026,20260106T151500Z,https://images.moneycontrol.com/static-mcnews/2026/01/20260106144839_Federal-Reserve-Governor-Stephen-Miran.png,moneycontrol.com,English,India,fed miran says more than full point of cuts needed in 2026,moneycontrol.com,neutral,0.6313552856445312
https://www.kcci.com/article/federal-reserve-interest-rates-unchanged/70175954,,Federal Reserve keeps interest rates unchanged,20260128T211500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/ap2697a5edf48815.jpg?crop=1.00xw:0.847xh;0,0.0360xh",kcci.com,English,United States,federal reserve keeps interest rates unchanged,kcci.com,neutral,0.8503232598304749
https://6abc.com/post/federal-reserve-chair-jerome-powell-investigation-what-means-money/18392615/,https://6abc.com/amp/post/federal-reserve-chair-jerome-powell-investigation-what-means-money/18392615/,Federal Reserve Chair Jerome Powell investigation : What this means for your money,20260113T014500Z,https://cdn.abcotvs.com/dip/images/18392899_011226-wpvi-interest-rates-430-vid-vid.jpg,6abc.com,English,United States,federal reserve chair jerome powell investigation  what this means for your money,6abc.com,neutral,0.8941509127616882
https://laist.com/news/doj-subpoenas-the-federal-reserve-in-an-escalating-pressure-campaign,,DOJ subpoenas the Federal Reserve in an escalating pressure campaign,20260113T171500Z,http://npr-brightspot.s3.amazonaws.com/b2/cf/414c1be24428a9f710f3ea56b6a9/gettyimages-2226032540.jpg,laist.com,English,United States,doj subpoenas the federal reserve in an escalating pressure campaign,laist.com,negative,0.9242339730262756
https://www.morningstar.com/news/dow-jones/20260113297/dow-jones-top-markets-headlines-at-1-am-et-us-stocks-end-higher-gold-hits-record-after-prosecutors-launch-powell-probe-trump,,"Dow Jones Top Markets Headlines at 1 AM ET : U . S . Stocks End Higher , Gold Hits Record After Prosecutors Launch Powell Probe | Trump ... ",20260113T081500Z,https://images.contentstack.io/v3/assets/blt4eb669caa7dc65b2/blta7dd42ebdd7b93b8/61899b34a3c7df383578294c/morningstar-og.png,morningstar.com,English,China,dow jones top markets headlines at 1 am et  u  s  stocks end higher  gold hits record after prosecutors launch powell probe  trump,morningstar.com,negative,0.4298296868801117
https://www.wdsu.com/article/federal-reserve-chair-doj-subpoenaed-central-bank/69969476,,Federal Reserve Chair Powell says DOJ has subpoenaed central bank,20260112T020000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/trumpandpowell-69644863ecc1c.jpg?crop=1.00xw:0.847xh;0,0",wdsu.com,English,United States,federal reserve chair powell says doj has subpoenaed central bank,wdsu.com,negative,0.8053256869316101
https://www.marketscreener.com/news/dollar-rebounds-as-fed-holds-rates-steady-ce7e5bded98bf42d,,Dollar rebounds as Fed holds rates steady,20260128T203000Z,https://cdn.zonebourse.com/static/resize/0/0/images/reuters/2025-04/2025-04-17T051822Z_1_LYNXMPEL3G04M_RTROPTP_4_GLOBAL-MARKETS.JPG,marketscreener.com,English,,dollar rebounds as fed holds rates steady,marketscreener.com,negative,0.7232152819633484
https://athens-times.com/villeroy-ecb-trade-tensions-to-have-limited-impact-on-inflation/,,ECB Villeroy : Limited Inflation Impact from Trade Tensions,20260120T140000Z,,athens-times.com,English,Greece,ecb villeroy  limited inflation impact from trade tensions,athens-times.com,neutral,0.7200623750686646
https://globalnews.ca/news/11609459/federal-reserve-trump-indictment-canadian-dollar/,https://globalnews.ca/news/11609459/federal-reserve-trump-indictment-canadian-dollar/amp/,The loonie is up amid Trump Fed probe . Who that will help and hurt ? - National,20260112T214500Z,https://globalnews.ca/wp-content/uploads/2026/01/CP217074947.jpg?quality=65&strip=all&crop=1,globalnews.ca,English,Canada,the loonie is up amid trump fed probe  who that will help and hurt   national,globalnews.ca,negative,0.4763041138648987
https://markets.financialcontent.com/stocks/article/marketminute-2026-1-23-us-gdp-outperforms-expectations-44-q3-beat-fuels-soft-landing-optimism-on-wall-street,,FinancialContent - US GDP Outperforms Expectations : 4 . 4 % Q3 Beat Fuels Soft - Landing Optimism on Wall Street,20260123T153000Z,https://marketminute.ghost.io/content/images/size/w1200/2026/01/c4c89b4b-a39e-4e5e-9482-a8de11ed6ec2.png,markets.financialcontent.com,English,United States,financialcontent  us gdp outperforms expectations  4  4  q3 beat fuels soft  landing optimism on wall street,markets.financialcontent.com,positive,0.8649506568908691
https://www.marketscreener.com/news/dollar-edges-higher-against-peer-currencies-amid-rate-cut-bets-ce7e59dfdd8bf026,,Dollar edges higher against peer currencies amid rate cut bets,20260106T161500Z,https://cdn.zonebourse.com/static/resize/0/0/images/reuters/2025-04/2025-04-21T004523Z_1_LYNXMPEL3K00C_RTROPTP_4_SVB-FINANCIAL-GROUP-STOCK.JPG,marketscreener.com,English,,dollar edges higher against peer currencies amid rate cut bets,marketscreener.com,positive,0.8371266722679138
https://www.cnn.com/2026/01/28/economy/fed-january-rate-decision,,"Emboldened by widespread support , Jerome Powell and the Fed will probably defy Trump once again",20260128T110000Z,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-2256115828.jpg?c=16x9&q=w_800,c_fill",cnn.com,English,United States,emboldened by widespread support  jerome powell and the fed will probably defy trump once again,cnn.com,positive,0.8855859041213989
https://edition.cnn.com/2026/01/28/economy/fed-january-rate-decision,,Powell and the Fed will probably defy Trump once again by keeping rates steady today,20260128T144500Z,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-2256115828.jpg?c=16x9&q=w_800,c_fill",edition.cnn.com,English,United States,powell and the fed will probably defy trump once again by keeping rates steady today,edition.cnn.com,neutral,0.545464038848877
https://www.marketscreener.com/news/french-inflation-fell-slightly-in-december-update-ce7e59dfd988f427,,French Inflation Fell Slightly in December -- Update,20260106T093000Z,https://cdn.zonebourse.com/static/resize/0/0/images/reuters/2016-11-21T163541Z_1_LYNXMPECAK128_RTROPTP_2_AUSTRIA-BUSINESS.JPG,marketscreener.com,English,,french inflation fell slightly in december  update,marketscreener.com,negative,0.9382058382034302
https://www.wmtw.com/article/federal-reserve-chair-doj-subpoenaed-central-bank/69969476,,Federal Reserve Chair Powell says DOJ has subpoenaed central bank,20260112T013000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/trumpandpowell-69644863ecc1c.jpg?crop=1.00xw:0.847xh;0,0",wmtw.com,English,United States,federal reserve chair powell says doj has subpoenaed central bank,wmtw.com,negative,0.8053256869316101
https://www.kalw.org/npr-news/2026-01-11/doj-subpoenas-federal-reserve-in-escalating-pressure-campaign,,DOJ subpoenas Federal Reserve in escalating pressure campaign,20260112T053000Z,http://npr-brightspot.s3.amazonaws.com/b2/cf/414c1be24428a9f710f3ea56b6a9/gettyimages-2226032540.jpg,kalw.org,English,United States,doj subpoenas federal reserve in escalating pressure campaign,kalw.org,negative,0.9334664344787598
https://www.bostonglobe.com/2026/01/13/business/consumer-prices-report/,,Consumer prices likely stayed elevated in December as data recovers from shutdown,20260113T100000Z,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/v2/M7KXZD6A5YBLX2SRNHTQ5J43YY.jpg?auth=1a6c8b1ce65115b7ed13bd52fb321c9df82555a74c80c329ddc7e98faed24917,bostonglobe.com,English,United States,consumer prices likely stayed elevated in december as data recovers from shutdown,bostonglobe.com,positive,0.8983273506164551
https://www.fxstreet.com/news/usd-chf-falls-toward-08000-despite-fading-safe-haven-demand-202601160551,https://www.fxstreet.com/amp/news/usd-chf-falls-toward-08000-despite-fading-safe-haven-demand-202601160551,USD / CHF falls toward 0 . 8000 despite fading safe - haven demand,20260116T073000Z,https://editorial.fxsstatic.com/images/i/USDCHF-bearish-animal_Medium.png,fxstreet.com,English,China,usd  chf falls toward 0  8000 despite fading safe  haven demand,fxstreet.com,negative,0.6275228261947632
https://www.wcvb.com/article/federal-reserve-holds-interest-rates/70178180,,The Fed holds interest rates steady amid political scrutiny,20260129T031500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/lead-s001971793-300-1513207113.jpg?crop=1xw:0.84375000000000000xh;center,top",wcvb.com,English,United States,the fed holds interest rates steady amid political scrutiny,wcvb.com,negative,0.5120188593864441
https://www.wyff4.com/article/federal-reserve-holds-interest-rates/70178180,,The Fed holds interest rates steady amid political scrutiny,20260129T000000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/lead-s001971793-300-1513207113.jpg?crop=1xw:0.84375000000000000xh;center,top",wyff4.com,English,United States,the fed holds interest rates steady amid political scrutiny,wyff4.com,negative,0.5120188593864441
https://finance.yahoo.com/news/powell-says-federal-subpoenaed-us-030214646.html,,Powell says Federal Reserve subpoenaed by US Justice Department,20260112T034500Z,https://s.yimg.com/os/en/afp.com/313b5d8e39de0f9b939563c086378042,finance.yahoo.com,English,United States,powell says federal reserve subpoenaed by us justice department,finance.yahoo.com,negative,0.5848634243011475
https://www.jacarandafm.com/news/news/fed-chair-powell-says-targeted-federal-probe/,,Fed chair Powell says targeted by federal probe,20260112T100000Z,https://turntable.kagiso.io/images/US_Federal_Reserve_chairman_Jerome_Powell.width-400.png,jacarandafm.com,English,South Africa,fed chair powell says targeted by federal probe,jacarandafm.com,neutral,0.8396979570388794
https://www.wxii12.com/article/federal-reserve-holds-interest-rates/70178180,,The Fed holds interest rates steady amid political scrutiny,20260129T004500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/lead-s001971793-300-1513207113.jpg?crop=1xw:0.84375000000000000xh;center,top",wxii12.com,English,United States,the fed holds interest rates steady amid political scrutiny,wxii12.com,negative,0.5120188593864441
https://www.marketscreener.com/news/dollar-poised-for-third-weekly-gain-as-buoyant-data-seen-keeping-fed-cuts-at-bay-ce7e58dedb81ff2c,,Dollar poised for third weekly gain as buoyant data seen keeping Fed cuts at bay,20260116T030000Z,https://cdn.zonebourse.com/static/resize/0/0/images/reuters/2025-06/2025-06-06T014950Z_1_LYNXNPEL5501Q_RTROPTP_4_USA-TRUMP-TARIFFS-INDONESIA.JPG,marketscreener.com,English,,dollar poised for third weekly gain as buoyant data seen keeping fed cuts at bay,marketscreener.com,positive,0.6639601588249207
https://www.wtae.com/article/federal-reserve-holds-interest-rates/70178180,,The Fed holds interest rates steady amid political scrutiny,20260129T000000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/lead-s001971793-300-1513207113.jpg?crop=1xw:0.84375000000000000xh;center,top",wtae.com,English,United States,the fed holds interest rates steady amid political scrutiny,wtae.com,negative,0.5120188593864441
https://www.wbaltv.com/article/federal-reserve-holds-interest-rates/70178180,,The Fed holds interest rates steady amid political scrutiny,20260129T023000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/lead-s001971793-300-1513207113.jpg?crop=1xw:0.84375000000000000xh;center,top",wbaltv.com,English,United States,the fed holds interest rates steady amid political scrutiny,wbaltv.com,negative,0.5120188593864441
https://www.aol.com/finance/form-crisis-almost-inevitable-38-180855450.html,,"  Some form of crisis is almost inevitable : The $38 trillion national debt will soon be growing faster than the U . S . economy itself , watchdog warns",20260122T223000Z,https://s.yimg.com/ny/api/res/1.2/rja6mb7k39wVkhX4ZZg11g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/aol_fortune_385/991e55d8b105c47daf90ed9e25d19c49,aol.com,English,United States,some form of crisis is almost inevitable  the 38 trillion national debt will soon be growing faster than the u  s  economy itself  watchdog warns,aol.com,positive,0.487291157245636
https://www.wamc.org/2026-01-11/doj-subpoenas-federal-reserve-in-escalating-pressure-campaign,https://www.wamc.org/2026-01-11/doj-subpoenas-federal-reserve-in-escalating-pressure-campaign?_amp=true,DOJ subpoenas Federal Reserve in escalating pressure campaign,20260112T034500Z,http://npr-brightspot.s3.amazonaws.com/b2/cf/414c1be24428a9f710f3ea56b6a9/gettyimages-2226032540.jpg,wamc.org,English,United States,doj subpoenas federal reserve in escalating pressure campaign,wamc.org,negative,0.9334664344787598
https://www.kcra.com/article/federal-reserve-holds-interest-rates/70178180,,The Fed holds interest rates steady amid political scrutiny,20260129T020000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/lead-s001971793-300-1513207113.jpg?crop=1xw:0.84375000000000000xh;center,top",kcra.com,English,United States,the fed holds interest rates steady amid political scrutiny,kcra.com,negative,0.5120188593864441
